1852060;XY-FBA;;7740;30-03-2004;1.0;Maintenance;advanced condition failed
1878078;XY-ZMF;;6220;29-09-2004;1.0;Maintenance;advanced condition failed
1915089;XY-NMY;;2370;30-10-2003;1.0;Maintenance;advanced condition failed
1924084;XY-JXR;;6140;23-06-2005;0.4819444444444444;Maintenance;advanced condition failed
1930019;XY-ZDY;;5301;10-01-2007;0.8312499999999999;Maintenance;advanced condition failed
1972063;XY-FBA;;5552;04-03-2003;1.0;Maintenance;advanced condition failed
1979095;XY-ZMF;;5550;02-01-2005;1.0;Maintenance;advanced condition failed
1982061;XY-MBJ;;2900;26-12-2008;0.013888888888888888;Maintenance;advanced condition failed
1984088;XY-IOO;;5397;15-10-2005;0.49027777777777776;Maintenance;advanced condition failed
1992092;XY-IOO;;5552;20-02-2001;0.013888888888888888;Maintenance;advanced condition failed
2016068;XY-OZH;;2730;16-02-2008;0.1284722222222222;Maintenance;advanced condition failed
2017028;XY-OZH;;5414;19-10-2000;0.0923611111111111;Maintenance;advanced condition failed
2018054;XY-OZH;;2563;13-08-2009;1.0;Maintenance;advanced condition failed
2018068;XY-OZH;;3460;12-12-2006;1.0;Maintenance;advanced condition failed
2019065;XY-OZH;;2211;25-10-2002;0.03333333333333333;Maintenance;advanced condition failed
247002;XY-OZH;;2820;21-05-2005;0.9326388888888888;Maintenance;advanced condition failed
2021021;XY-OZH;;2131;11-01-2004;0.78125;Maintenance;advanced condition failed
2021025;XY-OZH;;2842;28-06-2002;0.51875;Maintenance;advanced condition failed
2021029;XY-OZH;;3250;07-02-2005;0.4215277777777778;Maintenance;advanced condition failed
2021066;XY-OZH;;6300;04-03-2000;0.8076388888888888;Maintenance;advanced condition failed
2022016;XY-OZH;;7397;24-09-2007;1.0;Maintenance;advanced condition failed
2022085;XY-OZH;;2934;08-05-2009;0.30972222222222223;Maintenance;advanced condition failed
2025012;XY-OZH;;7330;22-10-2002;1.0;Maintenance;advanced condition failed
2026013;XY-OZH;;3412;06-02-2001;1.0;Maintenance;advanced condition failed
2026050;XY-OZH;;3413;19-05-2004;1.0;Maintenance;advanced condition failed
2028081;XY-OZH;;3330;20-07-2009;1.0;Maintenance;advanced condition failed
247908;XY-OZH;;4930;06-07-2002;0.8763888888888889;Maintenance;advanced condition failed
248006;XY-OZH;;5513;17-07-2005;1.0;Maintenance;advanced condition failed
2030026;XY-OZH;;5554;12-12-2009;0.8666666666666667;Maintenance;advanced condition failed
2030045;XY-OZH;;5240;07-05-2000;1.0;Maintenance;advanced condition failed
2030046;XY-OZH;;8530;13-10-2006;0.08472222222222221;Maintenance;advanced condition failed
2030063;XY-OZH;;3040;19-01-2005;1.0;Maintenance;advanced condition failed
2030091;XY-OZH;;2933;10-03-2003;0.7340277777777778;Maintenance;advanced condition failed
2031071;XY-OZH;;3417;11-08-2008;1.0;Maintenance;advanced condition failed
248210;XY-OZH;;5552;10-11-2005;0.4479166666666667;Maintenance;advanced condition failed
2032087;XY-OZH;;3520;19-09-2000;0.2916666666666667;Maintenance;advanced condition failed
2034028;XY-OZH;;3320;26-04-2009;0.20347222222222222;Maintenance;advanced condition failed
2034064;XY-OZH;;2781;12-02-2002;1.0;Maintenance;advanced condition failed
2035093;XY-OZH;;3000;21-09-2007;1.0;Maintenance;advanced condition failed
248609;XY-OZH;;5544;20-03-2005;0.6826388888888888;Maintenance;advanced condition failed
248810;XY-OZH;;3451;19-05-2005;1.0;Maintenance;advanced condition failed
2038062;XY-OZH;;2927;05-05-2002;1.0;Maintenance;advanced condition failed
2038081;XY-OZH;;5311;17-06-2009;1.0;Maintenance;advanced condition failed
2040094;XY-OZH;;5241;10-08-2003;0.13472222222222222;Maintenance;advanced condition failed
202203;XY-MBJ;;2722;25-08-2006;0.7916666666666666;Maintenance;advanced condition failed
1580083;XY-NHZ;;2923;17-10-2007;0.1611111111111111;Maintenance;advanced condition failed
1587078;XY-YAZ;;5102;05-03-2004;0.4722222222222222;Maintenance;advanced condition failed
1593060;XY-IOO;;5248;31-01-2006;1.0;Maintenance;advanced condition failed
1599041;XY-ZMF;;3232;23-03-2003;1.0;Maintenance;advanced condition failed
1605052;XY-ALV;;6100;29-09-2002;1.0;Maintenance;advanced condition failed
1607053;XY-PZC;;8597;02-11-2003;1.0;Maintenance;advanced condition failed
1609081;XY-ZWJ;;2213;10-02-2002;1.0;Maintenance;advanced condition failed
206302;XY-MBJ;;7312;02-07-2007;1.0;Maintenance;advanced condition failed
206804;XY-MBJ;;2897;25-04-2003;0.8138888888888889;Maintenance;advanced condition failed
1625063;XY-YAZ;;5521;20-01-2006;0.704861111111111;Maintenance;advanced condition failed
1626075;XY-LQZ;;3030;27-05-2003;1.0;Maintenance;advanced condition failed
1629022;XY-ZWJ;;3210;15-02-2004;0.5041666666666667;Maintenance;advanced condition failed
1634023;XY-YTM;;3201;20-06-2003;0.7993055555555555;Maintenance;advanced condition failed
1647027;XY-OHF;;7713;15-07-2001;1.0;Maintenance;advanced condition failed
1652088;XY-ZWJ;;2131;04-09-2004;0.7541666666666667;Maintenance;advanced condition failed
1654095;XY-OFW;;6110;04-05-2000;1.0;Maintenance;advanced condition failed
210708;XY-LYP;;2934;03-02-2009;0.07013888888888889;Maintenance;advanced condition failed
1664024;XY-OHF;;3160;03-11-2000;1.0;Maintenance;advanced condition failed
1696012;XY-LYP;;2520;28-08-2006;1.0;Maintenance;advanced condition failed
1708063;XY-IOO;;3450;26-06-2002;1.0;Maintenance;advanced condition failed
1735092;XY-NHZ;;3110;16-06-2001;0.9270833333333333;Maintenance;advanced condition failed
1744068;XY-LYP;;5697;07-04-2007;1.0;Maintenance;advanced condition failed
1755091;XY-LYP;;7110;26-12-2001;1.0;Maintenance;advanced condition failed
1767092;XY-OZH;;3197;25-06-2007;0.1361111111111111;Maintenance;advanced condition failed
1768024;XY-IOO;;8110;21-11-2008;1.0;Maintenance;advanced condition failed
1777034;XY-OHF;;2360;15-05-2001;1.0;Maintenance;advanced condition failed
1800059;XY-IWX;;6321;10-07-2000;0.8291666666666666;Maintenance;advanced condition failed
1819060;XY-YTM;;2432;29-09-2004;0.1048611111111111;Maintenance;advanced condition failed
1575086;XY-ZMF;;6711;23-08-2002;0.6659722222222222;Maintenance;advanced condition failed
1578032;XY-ZDY;;5533;16-04-2007;0.4673611111111111;Maintenance;advanced condition failed
1590092;XY-NMY;;7797;18-09-2001;0.3104166666666667;Maintenance;advanced condition failed
1620070;XY-PZC;;5511;12-04-2006;0.7125;Maintenance;advanced condition failed
1620084;XY-IWX;;8297;18-08-2003;0.5833333333333334;Maintenance;advanced condition failed
1624018;XY-ZDY;;7130;12-06-2005;0.23680555555555557;Maintenance;advanced condition failed
1646011;XY-PZC;;5270;21-07-2002;0.29375;Maintenance;advanced condition failed
1598051;XY-FBA;;2564;22-07-2005;1.0;Maintenance;advanced condition failed
1598087;XY-IOO;;2310;24-09-2009;1.0;Maintenance;advanced condition failed
1648084;XY-LQZ;;5415;20-03-2004;0.9944444444444445;Maintenance;advanced condition failed
1829071;XY-NHZ;;2220;07-01-2009;0.9611111111111111;Maintenance;advanced condition failed
1835016;XY-CMJ;;7800;17-07-2008;1.0;Maintenance;advanced condition failed
1841091;XY-NMY;;2530;17-06-2008;1.0;Maintenance;advanced condition failed
1846031;XY-LYP;;3120;16-08-2000;0.3625;Maintenance;advanced condition failed
1850048;XY-JXR;;6700;26-05-2003;1.0;Maintenance;advanced condition failed
1850067;XY-LYP;;3260;27-12-2005;0.5111111111111111;Maintenance;advanced condition failed
1852043;XY-CMJ;;7270;17-09-2008;0.4013888888888889;Maintenance;advanced condition failed
1862035;XY-ZMF;;2161;03-12-2005;1.0;Maintenance;advanced condition failed
1865042;XY-JXR;;5330;17-10-2006;0.9069444444444444;Maintenance;advanced condition failed
1868065;XY-LYP;;6340;01-12-2004;1.0;Maintenance;advanced condition failed
1878048;XY-LQZ;;5553;09-02-2001;0.8729166666666667;Maintenance;advanced condition failed
1907049;XY-NHZ;;3455;16-08-2008;1.0;Maintenance;advanced condition failed
1912015;XY-OHF;;6420;09-01-2001;0.9125;Maintenance;advanced condition failed
1930063;XY-YTM;;1810;24-09-2002;1.0;Maintenance;advanced condition failed
1936036;XY-JXR;;2565;28-08-2009;1.0;Maintenance;advanced condition failed
1947051;XY-NHZ;;3450;16-02-2006;0.2152777777777778;Maintenance;advanced condition failed
1960052;XY-YAZ;;3245;15-12-2009;1.0;Maintenance;advanced condition failed
1967080;XY-IWX;;7230;23-11-2004;1.0;Maintenance;advanced condition failed
1971013;XY-OHF;;5551;08-11-2003;0.5965277777777778;Maintenance;advanced condition failed
1971025;XY-OHF;;7200;30-12-2001;1.0;Maintenance;advanced condition failed
1981024;XY-NMY;;5521;23-12-2001;1.0;Maintenance;advanced condition failed
243206;XY-YAZ;;5755;31-12-2002;1.0;Maintenance;advanced condition failed
1987097;XY-LYP;;7732;20-12-2009;0.7576388888888889;Maintenance;advanced condition failed
1989052;XY-NMY;;3297;13-02-2009;0.9354166666666667;Maintenance;advanced condition failed
1998076;XY-ZMF;;7260;30-03-2008;0.002777777777777778;Maintenance;advanced condition failed
2016046;XY-OZH;;3530;15-01-2003;0.1326388888888889;Maintenance;advanced condition failed
2017014;XY-OZH;;7333;19-07-2004;0.7312500000000001;Maintenance;advanced condition failed
2017044;XY-OZH;;4960;30-11-2009;1.0;Maintenance;advanced condition failed
246810;XY-OZH;;3451;12-01-2000;1.0;Maintenance;advanced condition failed
2018015;XY-OZH;;2434;19-01-2006;1.0;Maintenance;advanced condition failed
2018035;XY-OZH;;5413;08-02-2000;1.0;Maintenance;advanced condition failed
2018086;XY-OZH;;3097;19-07-2004;0.7527777777777778;Maintenance;advanced condition failed
2019045;XY-OZH;;2781;20-10-2001;0.39791666666666664;Maintenance;advanced condition failed
2020021;XY-OZH;;2431;04-02-2003;0.5694444444444444;Maintenance;advanced condition failed
2020031;XY-OZH;;5640;01-04-2004;1.0;Maintenance;advanced condition failed
2020047;XY-OZH;;2424;01-03-2001;1.0;Maintenance;advanced condition failed
2020087;XY-OZH;;2422;26-08-2002;0.4152777777777778;Maintenance;advanced condition failed
2021082;XY-OZH;;2161;16-03-2002;1.0;Maintenance;advanced condition failed
2022036;XY-OZH;;2932;11-06-2003;0.8520833333333334;Maintenance;advanced condition failed
2022061;XY-OZH;;2130;09-01-2002;1.0;Maintenance;advanced condition failed
2024081;XY-OZH;;7220;06-04-2004;1.0;Maintenance;advanced condition failed
2024098;XY-OZH;;7740;29-06-2000;0.2659722222222222;Maintenance;advanced condition failed
2025017;XY-OZH;;5210;07-04-2008;0.6354166666666666;Maintenance;advanced condition failed
2025059;XY-OZH;;2220;06-04-2008;1.0;Maintenance;advanced condition failed
2028042;XY-OZH;;3442;07-04-2008;1.0;Maintenance;advanced condition failed
2028056;XY-OZH;;2400;12-05-2006;1.0;Maintenance;advanced condition failed
2028095;XY-OZH;;3245;25-07-2002;1.0;Maintenance;advanced condition failed
2030077;XY-OZH;;2600;05-12-2006;0.5465277777777777;Maintenance;advanced condition failed
2032022;XY-OZH;;5242;17-01-2003;1.0;Maintenance;advanced condition failed
2032059;XY-OZH;;2742;18-06-2002;0.2798611111111111;Maintenance;advanced condition failed
2033067;XY-OZH;;6500;13-03-2007;0.31527777777777777;Maintenance;advanced condition failed
248403;XY-OZH;;7497;13-02-2000;0.29791666666666666;Maintenance;advanced condition failed
2034084;XY-OZH;;5302;10-03-2001;0.5166666666666667;Maintenance;advanced condition failed
2036012;XY-OZH;;4950;22-11-2007;0.7770833333333333;Maintenance;advanced condition failed
2036066;XY-OZH;;3460;04-06-2003;0.6215277777777778;Maintenance;advanced condition failed
2036087;XY-OZH;;7532;16-06-2009;0.19999999999999998;Maintenance;advanced condition failed
2037016;XY-OZH;;5744;05-03-2000;1.0;Maintenance;advanced condition failed
2038022;XY-OZH;;7800;25-06-2008;1.0;Maintenance;advanced condition failed
2038056;XY-OZH;;3456;13-12-2008;0.43125;Maintenance;advanced condition failed
249009;XY-OZH;;3330;21-06-2008;0.8944444444444445;Maintenance;advanced condition failed
2040050;XY-OZH;;3454;20-04-2008;1.0;Maintenance;advanced condition failed
2040060;XY-OZH;;5323;14-06-2009;1.0;Maintenance;advanced condition failed
2040088;XY-OZH;;5553;05-04-2004;1.0;Maintenance;advanced condition failed
2028065;XY-OZH;;5514;22-10-2003;1.0;Maintenance;advanced condition failed
1672093;XY-IWX;;3200;08-10-2005;0.3229166666666667;Maintenance;advanced condition failed
1676096;XY-ZDY;;8530;08-08-2008;0.6222222222222222;Maintenance;advanced condition failed
212805;XY-IWX;;5544;03-11-2001;0.3458333333333333;Maintenance;advanced condition failed
1678085;XY-PZC;;5511;21-10-2007;0.9069444444444444;Maintenance;advanced condition failed
1684076;XY-YTM;;3455;11-11-2009;1.0;Maintenance;advanced condition failed
214206;XY-IWX;;2100;01-09-2003;0.4986111111111111;Maintenance;advanced condition failed
1700030;XY-NMY;;2841;06-06-2004;1.0;Maintenance;advanced condition failed
1710090;XY-NHZ;;2711;22-10-2002;0.25555555555555554;Maintenance;advanced condition failed
1712059;XY-IWX;;2820;21-05-2003;1.0;Maintenance;advanced condition failed
1712079;XY-OHF;;1430;16-01-2008;0.40902777777777777;Maintenance;advanced condition failed
1715013;XY-CMJ;;3243;24-11-2004;1.0;Maintenance;advanced condition failed
1718078;XY-FBA;;8397;01-08-2006;1.0;Maintenance;advanced condition failed
223002;XY-NHZ;;5750;14-06-2002;1.0;Maintenance;advanced condition failed
1804015;XY-ZWJ;;3300;11-05-2001;0.38819444444444445;Maintenance;advanced condition failed
225708;XY-MBJ;;3421;20-06-2007;1.0;Maintenance;advanced condition failed
1816085;XY-YAZ;;4980;15-01-2004;1.0;Maintenance;advanced condition failed
1858032;XY-ZMF;;2900;01-09-2002;1.0;Maintenance;advanced condition failed
1904036;XY-ALV;;5270;06-07-2008;0.4048611111111111;Maintenance;advanced condition failed
1922091;XY-ALV;;3415;25-09-2001;1.0;Maintenance;advanced condition failed
1925063;XY-CMJ;;2110;04-12-2007;1.0;Maintenance;advanced condition failed
1957073;XY-IWX;;5310;30-05-2003;1.0;Maintenance;advanced condition failed
1966035;XY-YAZ;;7530;11-06-2006;0.4736111111111111;Maintenance;advanced condition failed
1967057;XY-LYP;;7711;24-07-2006;1.0;Maintenance;advanced condition failed
1968024;XY-JXR;;2200;12-12-2007;1.0;Maintenance;advanced condition failed
1981020;XY-OZH;;7412;16-11-2008;1.0;Maintenance;advanced condition failed
2005022;XY-CMJ;;7330;25-06-2001;0.9222222222222222;Maintenance;advanced condition failed
2010057;XY-OHF;;1210;04-04-2008;0.13125;Maintenance;advanced condition failed
2015050;XY-YAZ;;6321;13-08-2009;0.7361111111111112;Maintenance;advanced condition failed
2016016;XY-OZH;;8200;02-07-2004;0.6347222222222222;Maintenance;advanced condition failed
2017060;XY-OZH;;3452;03-08-2004;1.0;Maintenance;advanced condition failed
2018095;XY-OZH;;2741;31-10-2003;0.013194444444444444;Maintenance;advanced condition failed
246905;XY-OZH;;3434;12-06-2007;0.6958333333333333;Maintenance;advanced condition failed
2021022;XY-OZH;;3300;26-12-2002;0.03125;Maintenance;advanced condition failed
2021023;XY-OZH;;2520;15-08-2002;1.0;Maintenance;advanced condition failed
2021077;XY-OZH;;5534;29-03-2008;1.0;Maintenance;advanced condition failed
2021083;XY-OZH;;2134;24-11-2004;0.5152777777777777;Maintenance;advanced condition failed
2021098;XY-OZH;;2400;01-02-2006;1.0;Maintenance;advanced condition failed
2022024;XY-OZH;;7120;04-03-2000;1.0;Maintenance;advanced condition failed
2023050;XY-OZH;;3442;23-12-2002;0.6527777777777778;Maintenance;advanced condition failed
2023053;XY-OZH;;2500;06-02-2000;1.0;Maintenance;advanced condition failed
2024055;XY-OZH;;3100;14-05-2005;1.0;Maintenance;advanced condition failed
2024092;XY-OZH;;6100;18-07-2009;0.3076388888888889;Maintenance;advanced condition failed
2025088;XY-OZH;;7334;14-02-2008;0.5847222222222223;Maintenance;advanced condition failed
247610;XY-OZH;;2572;21-02-2005;0.6666666666666666;Maintenance;advanced condition failed
2026093;XY-OZH;;7620;30-04-2002;1.0;Maintenance;advanced condition failed
247710;XY-OZH;;5260;19-01-2005;1.0;Maintenance;advanced condition failed
2027054;XY-OZH;;5744;25-11-2007;1.0;Maintenance;advanced condition failed
2028034;XY-OZH;;5533;26-01-2007;0.9527777777777777;Maintenance;advanced condition failed
2030038;XY-OZH;;3220;30-12-2007;1.0;Maintenance;advanced condition failed
2031026;XY-OZH;;2752;12-01-2004;1.0;Maintenance;advanced condition failed
2031049;XY-OZH;;3830;29-11-2006;0.3451388888888889;Maintenance;advanced condition failed
2032033;XY-OZH;;6330;06-08-2004;0.1388888888888889;Maintenance;advanced condition failed
2032095;XY-OZH;;5311;31-01-2002;1.0;Maintenance;advanced condition failed
2033053;XY-OZH;;4920;09-12-2004;0.5826388888888888;Maintenance;advanced condition failed
248406;XY-OZH;;5247;20-01-2001;1.0;Maintenance;advanced condition failed
2034086;XY-OZH;;7430;16-02-2002;0.7131944444444445;Maintenance;advanced condition failed
2035085;XY-OZH;;7620;26-06-2009;0.6875;Maintenance;advanced condition failed
248710;XY-OZH;;2722;30-12-2002;0.5729166666666666;Maintenance;advanced condition failed
2037072;XY-OZH;;8000;25-12-2007;1.0;Maintenance;advanced condition failed
2038082;XY-OZH;;7197;06-06-2009;0.5694444444444444;Maintenance;advanced condition failed
2038089;XY-OZH;;6197;10-02-2002;0.8208333333333333;Maintenance;advanced condition failed
2039024;XY-OZH;;7923;11-11-2008;0.4611111111111111;Maintenance;advanced condition failed
2041014;XY-OZH;;3320;15-03-2002;0.7069444444444444;Maintenance;advanced condition failed
1670086;XY-LYP;;6123;07-04-2009;0.35138888888888886;Maintenance;advanced condition failed
1680058;XY-LQZ;;6197;27-11-2007;0.23680555555555557;Maintenance;advanced condition failed
1694088;XY-FBA;;2565;16-07-2007;0.6409722222222223;Maintenance;advanced condition failed
1697040;XY-OHF;;3245;07-09-2008;1.0;Maintenance;advanced condition failed
1700060;XY-ZWJ;;5341;10-09-2006;1.0;Maintenance;advanced condition failed
1723036;XY-IOO;;5553;03-11-2004;1.0;Maintenance;advanced condition failed
1728086;XY-LYP;;7601;04-09-2000;1.0;Maintenance;advanced condition failed
1745031;XY-NHZ;;2213;12-07-2008;0.9916666666666667;Maintenance;advanced condition failed
1750079;XY-NHZ;;2711;30-09-2005;1.0;Maintenance;advanced condition failed
1784040;XY-ZWJ;;2741;29-07-2004;0.798611111111111;Maintenance;advanced condition failed
1807038;XY-CMJ;;2425;28-10-2002;0.8215277777777777;Maintenance;advanced condition failed
1808041;XY-OHF;;5510;16-04-2009;1.0;Maintenance;advanced condition failed
1835058;XY-ZWJ;;7603;26-05-2005;1.0;Maintenance;advanced condition failed
1840092;XY-YTM;;2370;25-12-2002;1.0;Maintenance;advanced condition failed
1841011;XY-JXR;;3243;25-12-2007;0.7777777777777778;Maintenance;advanced condition failed
1848055;XY-PZC;;5540;08-05-2008;0.601388888888889;Maintenance;advanced condition failed
1873029;XY-NHZ;;3897;16-09-2009;1.0;Maintenance;advanced condition failed
1891095;XY-ZWJ;;4930;28-11-2004;1.0;Maintenance;advanced condition failed
1942098;XY-YAZ;;7130;25-11-2007;1.0;Maintenance;advanced condition failed
241703;XY-CMJ;;1497;04-05-2003;1.0;Maintenance;advanced condition failed
1977090;XY-IOO;;8200;15-12-2001;1.0;Maintenance;advanced condition failed
1980053;XY-YAZ;;7310;27-03-2004;1.0;Maintenance;advanced condition failed
1986019;XY-ZWJ;;2840;07-07-2007;0.6847222222222222;Maintenance;advanced condition failed
2019047;XY-OZH;;2131;16-10-2003;1.0;Maintenance;advanced condition failed
2020051;XY-OZH;;2920;02-04-2006;1.0;Maintenance;advanced condition failed
2022058;XY-OZH;;5534;18-04-2001;0.8166666666666667;Maintenance;advanced condition failed
2023022;XY-OZH;;6440;02-01-2009;0.06736111111111111;Maintenance;advanced condition failed
2024041;XY-OZH;;3797;27-03-2004;0.21458333333333335;Maintenance;advanced condition failed
2024094;XY-OZH;;7312;02-01-2008;0.9840277777777778;Maintenance;advanced condition failed
2027019;XY-OZH;;3320;28-10-2005;0.3111111111111111;Maintenance;advanced condition failed
2027032;XY-OZH;;5340;25-10-2005;0.7104166666666667;Maintenance;advanced condition failed
2027058;XY-OZH;;7997;10-12-2006;1.0;Maintenance;advanced condition failed
2027061;XY-OZH;;5200;14-06-2002;1.0;Maintenance;advanced condition failed
2027079;XY-OZH;;2731;21-06-2007;1.0;Maintenance;advanced condition failed
2029078;XY-OZH;;5240;14-03-2007;1.0;Maintenance;advanced condition failed
248007;XY-OZH;;3443;20-10-2009;1.0;Maintenance;advanced condition failed
2030018;XY-OZH;;7421;19-09-2009;0.6000000000000001;Maintenance;advanced condition failed
2030025;XY-OZH;;3710;31-01-2008;0.5194444444444445;Maintenance;advanced condition failed
2030090;XY-OZH;;8011;11-05-2009;0.9750000000000001;Maintenance;advanced condition failed
2031077;XY-OZH;;3250;24-01-2008;1.0;Maintenance;advanced condition failed
248209;XY-OZH;;3130;08-04-2005;0.32430555555555557;Maintenance;advanced condition failed
2034029;XY-OZH;;7997;18-08-2009;0.7347222222222223;Maintenance;advanced condition failed
2034073;XY-OZH;;6140;07-10-2003;0.6618055555555555;Maintenance;advanced condition failed
2034091;XY-OZH;;3412;07-11-2007;0.5611111111111111;Maintenance;advanced condition failed
2036057;XY-OZH;;2500;15-12-2003;0.3611111111111111;Maintenance;advanced condition failed
2038072;XY-OZH;;2700;16-04-2003;1.0;Maintenance;advanced condition failed
2039014;XY-OZH;;2560;03-09-2006;1.0;Maintenance;advanced condition failed
2039020;XY-OZH;;2510;17-02-2009;0.50625;Maintenance;advanced condition failed
1962014;XY-YAZ;;2197;25-11-2009;0.625;Maintenance;advanced condition failed
1581065;XY-LQZ;;6720;02-11-2014;0.9527777777777777;Maintenance;advanced condition failed
1700077;XY-CMJ;;7400;22-07-2012;1.0;Maintenance;advanced condition failed
1732085;XY-YTM;;8110;07-04-2019;0.275;Maintenance;advanced condition failed
1762069;XY-OFW;;5321;15-03-2019;0.8791666666666667;Maintenance;advanced condition failed
1791082;XY-NMY;;5697;31-10-2023;0.4083333333333333;Maintenance;advanced condition failed
1791086;XY-OHF;;4597;02-05-2016;0.4145833333333333;Maintenance;advanced condition failed
1793014;XY-OZH;;8012;20-06-2018;1.0;Maintenance;advanced condition failed
1832075;XY-MBJ;;8300;13-02-2023;0.3784722222222222;Maintenance;advanced condition failed
1843070;XY-FBA;;2800;24-11-2020;0.45208333333333334;Maintenance;advanced condition failed
1843087;XY-YAZ;;2134;15-06-2016;1.0;Maintenance;advanced condition failed
1862037;XY-OHF;;2800;15-10-2018;1.0;Maintenance;advanced condition failed
1885025;XY-ZMF;;5250;25-07-2020;1.0;Maintenance;advanced condition failed
1887053;XY-ZDY;;5101;30-12-2020;0.7666666666666667;Maintenance;advanced condition failed
1943022;XY-LQZ;;5551;11-10-2014;1.0;Maintenance;advanced condition failed
1947019;XY-OFW;;5320;03-10-2020;1.0;Maintenance;advanced condition failed
1953051;XY-ZMF;;8597;04-01-2021;0.2895833333333333;Maintenance;advanced condition failed
1978085;XY-OZH;;2213;10-10-2023;1.0;Maintenance;advanced condition failed
2023095;XY-OZH;;5200;26-09-2020;0.6166666666666667;Maintenance;advanced condition failed
2034097;XY-OZH;;3445;05-09-2023;1.0;Maintenance;advanced condition failed
2035013;XY-OZH;;2214;01-12-2021;0.6909722222222222;Maintenance;advanced condition failed
2040039;XY-OZH;;7250;28-02-2011;1.0;Maintenance;advanced condition failed
2040059;XY-OZH;;2300;18-07-2022;0.11736111111111111;Maintenance;advanced condition failed
2034093;XY-OZH;;4960;01-11-2018;1.0;Maintenance;advanced condition failed
202608;XY-ALV;;2700;22-04-2020;0.41944444444444445;Maintenance;advanced condition failed
1646030;XY-YTM;;5552;01-10-2016;0.4222222222222222;Maintenance;advanced condition failed
1684075;XY-PZC;;7312;09-06-2014;0.9354166666666667;Maintenance;advanced condition failed
1722078;XY-NHZ;;6500;26-10-2015;1.0;Maintenance;advanced condition failed
1733036;XY-FBA;;5411;05-04-2022;1.0;Maintenance;advanced condition failed
1792045;XY-LYP;;3418;22-03-2020;1.0;Maintenance;advanced condition failed
1805046;XY-OFW;;7697;12-01-2022;1.0;Maintenance;advanced condition failed
1823078;XY-ALV;;7270;27-11-2021;0.5229166666666667;Maintenance;advanced condition failed
1832015;XY-ALV;;6111;02-07-2022;0.19930555555555554;Maintenance;advanced condition failed
228307;XY-NHZ;;2720;23-09-2021;1.0;Maintenance;advanced condition failed
229504;XY-FBA;;3411;25-12-2017;1.0;Maintenance;advanced condition failed
1863024;XY-YTM;;1800;21-08-2018;0.42430555555555555;Maintenance;advanced condition failed
1938014;XY-YTM;;2564;26-10-2019;0.8638888888888889;Maintenance;advanced condition failed
1943041;XY-ZMF;;3244;16-10-2021;0.9680555555555556;Maintenance;advanced condition failed
1950070;XY-ALV;;5713;29-12-2016;1.0;Maintenance;advanced condition failed
1961059;XY-JXR;;8011;30-05-2019;1.0;Maintenance;advanced condition failed
242809;XY-NHZ;;5400;04-02-2023;1.0;Maintenance;advanced condition failed
1990076;XY-OHF;;2500;26-01-2020;0.2777777777777778;Maintenance;advanced condition failed
1992043;XY-PZC;;4960;20-12-2021;0.01597222222222222;Maintenance;advanced condition failed
2012082;XY-ZDY;;3433;19-04-2018;1.0;Maintenance;advanced condition failed
2018067;XY-OZH;;1430;17-01-2022;1.0;Maintenance;advanced condition failed
247305;XY-OZH;;7731;17-09-2015;0.3854166666666667;Maintenance;advanced condition failed
2023036;XY-OZH;;5752;22-10-2019;0.7409722222222223;Maintenance;advanced condition failed
2023081;XY-OZH;;6110;30-08-2021;1.0;Maintenance;advanced condition failed
2034094;XY-OZH;;3820;14-03-2015;1.0;Maintenance;advanced condition failed
248507;XY-OZH;;2610;04-06-2021;1.0;Maintenance;advanced condition failed
2039063;XY-OZH;;7420;24-12-2014;0.7222222222222222;Maintenance;advanced condition failed
2040037;XY-OZH;;7120;23-09-2020;1.0;Maintenance;advanced condition failed
2040051;XY-OZH;;3246;28-06-2023;0.2701388888888889;Maintenance;advanced condition failed
2040095;XY-OZH;;2922;14-03-2015;1.0;Maintenance;advanced condition failed
1710038;XY-NHZ;;1820;25-09-2018;0.23472222222222222;Maintenance;advanced condition failed
1577097;XY-YTM;;6121;24-02-2014;1.0;Maintenance;advanced condition failed
1635018;XY-NMY;;5248;06-08-2018;0.18055555555555555;Maintenance;advanced condition failed
1642075;XY-CMJ;;5412;17-07-2022;0.5090277777777777;Maintenance;advanced condition failed
209310;XY-LQZ;;4920;08-06-2015;0.6138888888888889;Maintenance;advanced condition failed
1647089;XY-ZMF;;5300;09-08-2023;0.8305555555555555;Maintenance;advanced condition failed
1742015;XY-CMJ;;5301;23-12-2015;0.7638888888888888;Maintenance;advanced condition failed
1762063;XY-NMY;;3445;24-12-2017;1.0;Maintenance;advanced condition failed
1781030;XY-OHF;;6711;26-10-2022;0.6506944444444445;Maintenance;advanced condition failed
1781076;XY-LYP;;2913;01-07-2015;0.28055555555555556;Maintenance;advanced condition failed
1792055;XY-IWX;;2934;07-08-2019;0.029166666666666667;Maintenance;advanced condition failed
1823046;XY-YTM;;2701;19-07-2017;1.0;Maintenance;advanced condition failed
1832051;XY-OFW;;8197;07-05-2020;1.0;Maintenance;advanced condition failed
1946035;XY-CMJ;;6322;17-01-2016;1.0;Maintenance;advanced condition failed
1950050;XY-MBJ;;2750;17-10-2021;0.33541666666666664;Maintenance;advanced condition failed
1963084;XY-PZC;;7710;29-11-2022;1.0;Maintenance;advanced condition failed
